"Step","zerofl-a1.0-s0.9-cifar_lda1000.0-FedAvgNZ-e1-lr0.5 - sparsity","zerofl-a1.0-s0.9-cifar_lda1000.0-FedAvgNZ-e1-lr0.5 - sparsity__MIN","zerofl-a1.0-s0.9-cifar_lda1000.0-FedAvgNZ-e1-lr0.5 - sparsity__MAX","zerofl-a1.0-s0.9-cifar_lda1.0-FedAvgNZ-e1-lr0.5 - sparsity","zerofl-a1.0-s0.9-cifar_lda1.0-FedAvgNZ-e1-lr0.5 - sparsity__MIN","zerofl-a1.0-s0.9-cifar_lda1.0-FedAvgNZ-e1-lr0.5 - sparsity__MAX","zerofl-a1.0-s0.9-cifar10_lda0.1-FedAvgNZ-e1-lr0.5 - sparsity","zerofl-a1.0-s0.9-cifar10_lda0.1-FedAvgNZ-e1-lr0.5 - sparsity__MIN","zerofl-a1.0-s0.9-cifar10_lda0.1-FedAvgNZ-e1-lr0.5 - sparsity__MAX","resnet18-cifar_lda1000.0-FedAvg-e1-lr0.5 - sparsity","resnet18-cifar_lda1000.0-FedAvg-e1-lr0.5 - sparsity__MIN","resnet18-cifar_lda1000.0-FedAvg-e1-lr0.5 - sparsity__MAX","resnet18-cifar_lda1.0-FedAvg-e1-lr0.5 - sparsity","resnet18-cifar_lda1.0-FedAvg-e1-lr0.5 - sparsity__MIN","resnet18-cifar_lda1.0-FedAvg-e1-lr0.5 - sparsity__MAX","resnet18-cifar10_lda0.1-FedAvg-e1-lr0.5 - sparsity","resnet18-cifar10_lda0.1-FedAvg-e1-lr0.5 - sparsity__MIN","resnet18-cifar10_lda0.1-FedAvg-e1-lr0.5 - sparsity__MAX","power_swat-a1.25-s0.9-cifar10_lda1000.0-FedAvg-e1-lr0.5 - sparsity","power_swat-a1.25-s0.9-cifar10_lda1000.0-FedAvg-e1-lr0.5 - sparsity__MIN","power_swat-a1.25-s0.9-cifar10_lda1000.0-FedAvg-e1-lr0.5 - sparsity__MAX","power_swat-a1.25-s0.9-cifar10_lda1.0-FedAvg-e1-lr0.5 - sparsity","power_swat-a1.25-s0.9-cifar10_lda1.0-FedAvg-e1-lr0.5 - sparsity__MIN","power_swat-a1.25-s0.9-cifar10_lda1.0-FedAvg-e1-lr0.5 - sparsity__MAX","power_swat-a1.25-s0.9-cifar10_lda0.1-FedAvg-e1-lr0.5 - sparsity","power_swat-a1.25-s0.9-cifar10_lda0.1-FedAvg-e1-lr0.5 - sparsity__MIN","power_swat-a1.25-s0.9-cifar10_lda0.1-FedAvg-e1-lr0.5 - sparsity__MAX","powerprop-a1.0-s0.9-cifar_lda1000.0-FedAvg-e1-lr0.5 - sparsity","powerprop-a1.0-s0.9-cifar_lda1000.0-FedAvg-e1-lr0.5 - sparsity__MIN","powerprop-a1.0-s0.9-cifar_lda1000.0-FedAvg-e1-lr0.5 - sparsity__MAX","powerprop-a1.0-s0.9-cifar_lda1.0-FedAvg-e1-lr0.5 - sparsity","powerprop-a1.0-s0.9-cifar_lda1.0-FedAvg-e1-lr0.5 - sparsity__MIN","powerprop-a1.0-s0.9-cifar_lda1.0-FedAvg-e1-lr0.5 - sparsity__MAX","powerprop-a1.0-s0.9-cifar10_lda0.1-FedAvg-e1-lr0.5 - sparsity","powerprop-a1.0-s0.9-cifar10_lda0.1-FedAvg-e1-lr0.5 - sparsity__MIN","powerprop-a1.0-s0.9-cifar10_lda0.1-FedAvg-e1-lr0.5 - sparsity__MAX"
"436","81","81","81","79.09999999999998","79.09999999999998","79.09999999999998","82.05199999999999","82.05199999999999","82.05199999999999","0","0","0","0","0","0","0","0","0","89.72","89.72","89.72","89.69699999999999","89.69699999999999","89.69699999999999","89.71800000000002","89.71800000000002","89.71800000000002","87.4","87.4","87.4","87","87","87","84.20600000000002","84.20600000000002","84.20600000000002"
"437","81","81","81","79.09999999999998","79.09999999999998","79.09999999999998","82.15699999999998","82.15699999999998","82.15699999999998","0","0","0","0","0","0","0","0","0","89.72","89.72","89.72","89.69699999999999","89.69699999999999","89.69699999999999","89.71899999999998","89.71899999999998","89.71899999999998","87.1","87.1","87.1","86.7","86.7","86.7","84.405","84.405","84.405"
"438","81.09999999999998","81.09999999999998","81.09999999999998","78.90000000000002","78.90000000000002","78.90000000000002","81.71300000000001","81.71300000000001","81.71300000000001","0","0","0","0","0","0","0","0","0","89.72100000000002","89.72100000000002","89.72100000000002","89.69899999999998","89.69899999999998","89.69899999999998","89.72","89.72","89.72","87.4","87.4","87.4","86.9","86.9","86.9","84.2","84.2","84.2"
"439","81.09999999999998","81.09999999999998","81.09999999999998","79.2","79.2","79.2","81.94800000000001","81.94800000000001","81.94800000000001","0","0","0","0","0","0","0","0","0","89.72199999999998","89.72199999999998","89.72199999999998","89.69699999999999","89.69699999999999","89.69699999999999","89.72","89.72","89.72","87.2","87.2","87.2","86.8","86.8","86.8","83.99899999999998","83.99899999999998","83.99899999999998"
"440","81.2","81.2","81.2","79","79","79","81.93800000000002","81.93800000000002","81.93800000000002","0","0","0","0","0","0","0","0","0","89.72199999999998","89.72199999999998","89.72199999999998","89.69699999999999","89.69699999999999","89.69699999999999","89.72","89.72","89.72","87.2","87.2","87.2","86.7","86.7","86.7","83.99199999999999","83.99199999999999","83.99199999999999"
"441","81","81","81","79.09999999999998","79.09999999999998","79.09999999999998","81.955","81.955","81.955","0","0","0","0","0","0","0","0","0","89.72199999999998","89.72199999999998","89.72199999999998","89.7","89.7","89.7","89.72100000000002","89.72100000000002","89.72100000000002","87.6","87.6","87.6","87.1","87.1","87.1","84.08399999999999","84.08399999999999","84.08399999999999"
"442","80.8","80.8","80.8","79.2","79.2","79.2","82.16100000000002","82.16100000000002","82.16100000000002","0","0","0","0","0","0","0","0","0","89.72300000000001","89.72300000000001","89.72300000000001","89.701","89.701","89.701","89.72100000000002","89.72100000000002","89.72100000000002","87.4","87.4","87.4","86.6","86.6","86.6","84.18","84.18","84.18"
"443","80.90000000000002","80.90000000000002","80.90000000000002","79.09999999999998","79.09999999999998","79.09999999999998","81.834","81.834","81.834","0","0","0","0","0","0","0","0","0","89.72300000000001","89.72300000000001","89.72300000000001","89.70199999999998","89.70199999999998","89.70199999999998","89.72199999999998","89.72199999999998","89.72199999999998","87.2","87.2","87.2","86.8","86.8","86.8","83.98199999999999","83.98199999999999","83.98199999999999"
"444","81.09999999999998","81.09999999999998","81.09999999999998","79.3","79.3","79.3","81.98399999999998","81.98399999999998","81.98399999999998","0","0","0","0","0","0","0","0","0","89.72399999999999","89.72399999999999","89.72399999999999","89.701","89.701","89.701","89.72199999999998","89.72199999999998","89.72199999999998","87.4","87.4","87.4","86.9","86.9","86.9","83.915","83.915","83.915"
"445","81","81","81","79","79","79","81.8","81.8","81.8","0","0","0","0","0","0","0","0","0","89.72399999999999","89.72399999999999","89.72399999999999","89.701","89.701","89.701","89.72300000000001","89.72300000000001","89.72300000000001","87.4","87.4","87.4","87","87","87","84.12","84.12","84.12"
"446","81","81","81","79.09999999999998","79.09999999999998","79.09999999999998","82.09","82.09","82.09","0","0","0","0","0","0","0","0","0","89.725","89.725","89.725","89.701","89.701","89.701","89.72300000000001","89.72300000000001","89.72300000000001","87.3","87.3","87.3","86.7","86.7","86.7","84.155","84.155","84.155"
"447","80.90000000000002","80.90000000000002","80.90000000000002","79.09999999999998","79.09999999999998","79.09999999999998","81.86800000000001","81.86800000000001","81.86800000000001","0","0","0","0","0","0","0","0","0","89.725","89.725","89.725","89.70300000000002","89.70300000000002","89.70300000000002","89.72399999999999","89.72399999999999","89.72399999999999","87.4","87.4","87.4","86.6","86.6","86.6","84.08199999999998","84.08199999999998","84.08199999999998"
"448","81.09999999999998","81.09999999999998","81.09999999999998","78.90000000000002","78.90000000000002","78.90000000000002","81.966","81.966","81.966","0","0","0","0","0","0","0","0","0","89.72600000000001","89.72600000000001","89.72600000000001","89.70300000000002","89.70300000000002","89.70300000000002","89.72399999999999","89.72399999999999","89.72399999999999","87.4","87.4","87.4","86.6","86.6","86.6","84.06","84.06","84.06"
"449","81.2","81.2","81.2","79","79","79","82.049","82.049","82.049","0","0","0","0","0","0","0","0","0","89.72600000000001","89.72600000000001","89.72600000000001","89.70300000000002","89.70300000000002","89.70300000000002","89.72399999999999","89.72399999999999","89.72399999999999","87.3","87.3","87.3","86.7","86.7","86.7","84.13399999999999","84.13399999999999","84.13399999999999"
"450","81.3","81.3","81.3","79.3","79.3","79.3","81.96800000000002","81.96800000000002","81.96800000000002","0","0","0","0","0","0","0","0","0","89.72600000000001","89.72600000000001","89.72600000000001","89.70300000000002","89.70300000000002","89.70300000000002","89.72399999999999","89.72399999999999","89.72399999999999","87.4","87.4","87.4","86.8","86.8","86.8","84.16100000000002","84.16100000000002","84.16100000000002"
"451","81.2","81.2","81.2","79.2","79.2","79.2","81.91699999999999","81.91699999999999","81.91699999999999","0","0","0","0","0","0","0","0","0","89.72699999999999","89.72699999999999","89.72699999999999","89.70399999999998","89.70399999999998","89.70399999999998","89.725","89.725","89.725","87.2","87.2","87.2","86.8","86.8","86.8","84.21899999999998","84.21899999999998","84.21899999999998"
"452","81.09999999999998","81.09999999999998","81.09999999999998","79.2","79.2","79.2","82.03899999999999","82.03899999999999","82.03899999999999","0","0","0","0","0","0","0","0","0","89.72800000000001","89.72800000000001","89.72800000000001","89.70399999999998","89.70399999999998","89.70399999999998","89.725","89.725","89.725","87.4","87.4","87.4","86.9","86.9","86.9","83.96899999999998","83.96899999999998","83.96899999999998"
"453","81.2","81.2","81.2","79.09999999999998","79.09999999999998","79.09999999999998","82.14","82.14","82.14","0","0","0","0","0","0","0","0","0","89.72800000000001","89.72800000000001","89.72800000000001","89.705","89.705","89.705","89.725","89.725","89.725","87.3","87.3","87.3","86.7","86.7","86.7","84.37300000000002","84.37300000000002","84.37300000000002"
"454","81.3","81.3","81.3","79.09999999999998","79.09999999999998","79.09999999999998","82.04600000000002","82.04600000000002","82.04600000000002","0","0","0","0","0","0","0","0","0","89.72899999999998","89.72899999999998","89.72899999999998","89.70600000000002","89.70600000000002","89.70600000000002","89.72600000000001","89.72600000000001","89.72600000000001","87.3","87.3","87.3","86.7","86.7","86.7","84.31699999999998","84.31699999999998","84.31699999999998"
"455","80.90000000000002","80.90000000000002","80.90000000000002","79.09999999999998","79.09999999999998","79.09999999999998","82.08600000000001","82.08600000000001","82.08600000000001","0","0","0","0","0","0","0","0","0","89.72899999999998","89.72899999999998","89.72899999999998","89.70600000000002","89.70600000000002","89.70600000000002","89.72600000000001","89.72600000000001","89.72600000000001","87.2","87.2","87.2","86.8","86.8","86.8","84.30399999999999","84.30399999999999","84.30399999999999"
"456","81.2","81.2","81.2","78.90000000000002","78.90000000000002","78.90000000000002","81.82300000000001","81.82300000000001","81.82300000000001","0","0","0","0","0","0","0","0","0","89.73199999999999","89.73199999999999","89.73199999999999","89.705","89.705","89.705","89.72699999999999","89.72699999999999","89.72699999999999","87.3","87.3","87.3","86.8","86.8","86.8","84.26100000000001","84.26100000000001","84.26100000000001"
"457","81","81","81","79.3","79.3","79.3","81.826","81.826","81.826","0","0","0","0","0","0","0","0","0","89.73300000000002","89.73300000000002","89.73300000000002","89.70699999999998","89.70699999999998","89.70699999999998","89.72699999999999","89.72699999999999","89.72699999999999","87.4","87.4","87.4","86.8","86.8","86.8","84.22399999999999","84.22399999999999","84.22399999999999"
"458","81","81","81","79.2","79.2","79.2","82.00699999999999","82.00699999999999","82.00699999999999","0","0","0","0","0","0","0","0","0","89.73300000000002","89.73300000000002","89.73300000000002","89.70600000000002","89.70600000000002","89.70600000000002","89.72699999999999","89.72699999999999","89.72699999999999","87.7","87.7","87.7","86.9","86.9","86.9","84.174","84.174","84.174"
"459","81.09999999999998","81.09999999999998","81.09999999999998","79","79","79","81.93899999999998","81.93899999999998","81.93899999999998","0","0","0","0","0","0","0","0","0","89.73300000000002","89.73300000000002","89.73300000000002","89.70699999999998","89.70699999999998","89.70699999999998","89.72699999999999","89.72699999999999","89.72699999999999","87.4","87.4","87.4","86.9","86.9","86.9","84.38","84.38","84.38"
"460","80.90000000000002","80.90000000000002","80.90000000000002","79","79","79","82.14100000000002","82.14100000000002","82.14100000000002","0","0","0","0","0","0","0","0","0","89.73399999999998","89.73399999999998","89.73399999999998","89.70699999999998","89.70699999999998","89.70699999999998","89.72800000000001","89.72800000000001","89.72800000000001","87.3","87.3","87.3","86.9","86.9","86.9","84.18100000000001","84.18100000000001","84.18100000000001"
"461","81.3","81.3","81.3","79","79","79","81.871","81.871","81.871","0","0","0","0","0","0","0","0","0","89.73399999999998","89.73399999999998","89.73399999999998","89.70699999999998","89.70699999999998","89.70699999999998","89.72800000000001","89.72800000000001","89.72800000000001","87.4","87.4","87.4","86.7","86.7","86.7","84.325","84.325","84.325"
"462","80.90000000000002","80.90000000000002","80.90000000000002","78.90000000000002","78.90000000000002","78.90000000000002","81.80300000000001","81.80300000000001","81.80300000000001","0","0","0","0","0","0","0","0","0","89.73399999999998","89.73399999999998","89.73399999999998","89.70800000000001","89.70800000000001","89.70800000000001","89.72800000000001","89.72800000000001","89.72800000000001","87.4","87.4","87.4","86.6","86.6","86.6","84.28899999999999","84.28899999999999","84.28899999999999"
"463","80.90000000000002","80.90000000000002","80.90000000000002","79.2","79.2","79.2","82.12600000000002","82.12600000000002","82.12600000000002","0","0","0","0","0","0","0","0","0","89.735","89.735","89.735","89.70800000000001","89.70800000000001","89.70800000000001","89.72899999999998","89.72899999999998","89.72899999999998","87.6","87.6","87.6","86.5","86.5","86.5","84.39699999999999","84.39699999999999","84.39699999999999"
"464","81","81","81","79","79","79","82.12199999999999","82.12199999999999","82.12199999999999","0","0","0","0","0","0","0","0","0","89.735","89.735","89.735","89.70800000000001","89.70800000000001","89.70800000000001","89.72899999999998","89.72899999999998","89.72899999999998","87.4","87.4","87.4","86.8","86.8","86.8","84.26300000000002","84.26300000000002","84.26300000000002"
"465","81.2","81.2","81.2","79.2","79.2","79.2","82.14300000000001","82.14300000000001","82.14300000000001","0","0","0","0","0","0","0","0","0","89.73699999999998","89.73699999999998","89.73699999999998","89.70899999999999","89.70899999999999","89.70899999999999","89.73","89.73","89.73","87.4","87.4","87.4","86.5","86.5","86.5","84.01600000000002","84.01600000000002","84.01600000000002"
"466","81","81","81","79.2","79.2","79.2","82.05","82.05","82.05","0","0","0","0","0","0","0","0","0","89.73699999999998","89.73699999999998","89.73699999999998","89.71","89.71","89.71","89.73","89.73","89.73","87.6","87.6","87.6","86.9","86.9","86.9","84.39800000000001","84.39800000000001","84.39800000000001"
"467","81.09999999999998","81.09999999999998","81.09999999999998","78.90000000000002","78.90000000000002","78.90000000000002","81.99","81.99","81.99","0","0","0","0","0","0","0","0","0","89.73800000000001","89.73800000000001","89.73800000000001","89.71","89.71","89.71","89.73","89.73","89.73","87.8","87.8","87.8","86.7","86.7","86.7","84.045","84.045","84.045"
"468","81.09999999999998","81.09999999999998","81.09999999999998","78.90000000000002","78.90000000000002","78.90000000000002","82.07800000000002","82.07800000000002","82.07800000000002","0","0","0","0","0","0","0","0","0","89.73800000000001","89.73800000000001","89.73800000000001","89.71","89.71","89.71","89.731","89.731","89.731","87.3","87.3","87.3","86.5","86.5","86.5","84.42199999999998","84.42199999999998","84.42199999999998"
"469","81","81","81","79.2","79.2","79.2","82.159","82.159","82.159","0","0","0","0","0","0","0","0","0","89.73899999999999","89.73899999999999","89.73899999999999","89.71199999999999","89.71199999999999","89.71199999999999","89.731","89.731","89.731","87.5","87.5","87.5","86.8","86.8","86.8","84.25300000000001","84.25300000000001","84.25300000000001"
"470","80.90000000000002","80.90000000000002","80.90000000000002","79.2","79.2","79.2","81.95300000000002","81.95300000000002","81.95300000000002","0","0","0","0","0","0","0","0","0","89.73899999999999","89.73899999999999","89.73899999999999","89.71300000000001","89.71300000000001","89.71300000000001","89.731","89.731","89.731","87.6","87.6","87.6","86.7","86.7","86.7","84.49399999999999","84.49399999999999","84.49399999999999"
"471","81.09999999999998","81.09999999999998","81.09999999999998","79.2","79.2","79.2","82.10899999999998","82.10899999999998","82.10899999999998","0","0","0","0","0","0","0","0","0","89.73899999999999","89.73899999999999","89.73899999999999","89.71399999999998","89.71399999999998","89.71399999999998","89.73199999999999","89.73199999999999","89.73199999999999","87.5","87.5","87.5","86.6","86.6","86.6","84.31899999999999","84.31899999999999","84.31899999999999"
"472","81.09999999999998","81.09999999999998","81.09999999999998","78.8","78.8","78.8","81.96199999999999","81.96199999999999","81.96199999999999","0","0","0","0","0","0","0","0","0","89.74","89.74","89.74","89.71300000000001","89.71300000000001","89.71300000000001","89.73199999999999","89.73199999999999","89.73199999999999","87.5","87.5","87.5","86.8","86.8","86.8","84.394","84.394","84.394"
"473","80.90000000000002","80.90000000000002","80.90000000000002","78.90000000000002","78.90000000000002","78.90000000000002","82.08899999999998","82.08899999999998","82.08899999999998","0","0","0","0","0","0","0","0","0","89.74","89.74","89.74","89.71399999999998","89.71399999999998","89.71399999999998","89.73300000000002","89.73300000000002","89.73300000000002","87.4","87.4","87.4","86.6","86.6","86.6","84.325","84.325","84.325"
"474","81.2","81.2","81.2","78.90000000000002","78.90000000000002","78.90000000000002","82.034","82.034","82.034","0","0","0","0","0","0","0","0","0","89.74","89.74","89.74","89.71300000000001","89.71300000000001","89.71300000000001","89.73300000000002","89.73300000000002","89.73300000000002","87.3","87.3","87.3","86.9","86.9","86.9","84.28600000000002","84.28600000000002","84.28600000000002"
"475","80.90000000000002","80.90000000000002","80.90000000000002","79.2","79.2","79.2","81.981","81.981","81.981","0","0","0","0","0","0","0","0","0","89.74100000000001","89.74100000000001","89.74100000000001","89.71399999999998","89.71399999999998","89.71399999999998","89.73399999999998","89.73399999999998","89.73399999999998","87.6","87.6","87.6","86.6","86.6","86.6","84.519","84.519","84.519"
"476","81.2","81.2","81.2","79.40000000000002","79.40000000000002","79.40000000000002","81.84300000000002","81.84300000000002","81.84300000000002","0","0","0","0","0","0","0","0","0","89.74","89.74","89.74","89.71699999999998","89.71699999999998","89.71699999999998","89.73399999999998","89.73399999999998","89.73399999999998","87.4","87.4","87.4","86.7","86.7","86.7","84.34600000000002","84.34600000000002","84.34600000000002"
"477","81.3","81.3","81.3","79.09999999999998","79.09999999999998","79.09999999999998","82.04800000000002","82.04800000000002","82.04800000000002","0","0","0","0","0","0","0","0","0","89.74199999999999","89.74199999999999","89.74199999999999","89.716","89.716","89.716","89.735","89.735","89.735","87.5","87.5","87.5","86.6","86.6","86.6","84.63199999999999","84.63199999999999","84.63199999999999"
