"Step","zerofl-a1.0-s0.95-cifar_lda1000.0-FedAvgNZ-e1-lr0.5 - sparsity","zerofl-a1.0-s0.95-cifar_lda1000.0-FedAvgNZ-e1-lr0.5 - sparsity__MIN","zerofl-a1.0-s0.95-cifar_lda1000.0-FedAvgNZ-e1-lr0.5 - sparsity__MAX","zerofl-a1.0-s0.95-cifar_lda1.0-FedAvgNZ-e1-lr0.5 - sparsity","zerofl-a1.0-s0.95-cifar_lda1.0-FedAvgNZ-e1-lr0.5 - sparsity__MIN","zerofl-a1.0-s0.95-cifar_lda1.0-FedAvgNZ-e1-lr0.5 - sparsity__MAX","zerofl-a1.0-s0.95-cifar10_lda0.1-FedAvgNZ-e1-lr0.5 - sparsity","zerofl-a1.0-s0.95-cifar10_lda0.1-FedAvgNZ-e1-lr0.5 - sparsity__MIN","zerofl-a1.0-s0.95-cifar10_lda0.1-FedAvgNZ-e1-lr0.5 - sparsity__MAX","resnet18-cifar_lda1000.0-FedAvg-e1-lr0.5 - sparsity","resnet18-cifar_lda1000.0-FedAvg-e1-lr0.5 - sparsity__MIN","resnet18-cifar_lda1000.0-FedAvg-e1-lr0.5 - sparsity__MAX","resnet18-cifar_lda1.0-FedAvg-e1-lr0.5 - sparsity","resnet18-cifar_lda1.0-FedAvg-e1-lr0.5 - sparsity__MIN","resnet18-cifar_lda1.0-FedAvg-e1-lr0.5 - sparsity__MAX","resnet18-cifar10_lda0.1-FedAvg-e1-lr0.5 - sparsity","resnet18-cifar10_lda0.1-FedAvg-e1-lr0.5 - sparsity__MIN","resnet18-cifar10_lda0.1-FedAvg-e1-lr0.5 - sparsity__MAX","power_swat-a1.25-s0.95-cifar10_lda1000.0-FedAvg-e1-lr0.5 - sparsity","power_swat-a1.25-s0.95-cifar10_lda1000.0-FedAvg-e1-lr0.5 - sparsity__MIN","power_swat-a1.25-s0.95-cifar10_lda1000.0-FedAvg-e1-lr0.5 - sparsity__MAX","power_swat-a1.25-s0.95-cifar10_lda1.0-FedAvg-e1-lr0.5 - sparsity","power_swat-a1.25-s0.95-cifar10_lda1.0-FedAvg-e1-lr0.5 - sparsity__MIN","power_swat-a1.25-s0.95-cifar10_lda1.0-FedAvg-e1-lr0.5 - sparsity__MAX","power_swat-a1.25-s0.95-cifar10_lda0.1-FedAvg-e1-lr0.5 - sparsity","power_swat-a1.25-s0.95-cifar10_lda0.1-FedAvg-e1-lr0.5 - sparsity__MIN","power_swat-a1.25-s0.95-cifar10_lda0.1-FedAvg-e1-lr0.5 - sparsity__MAX","powerprop-a1.0-s0.95-cifar_lda1000.0-FedAvg-e1-lr0.5 - sparsity","powerprop-a1.0-s0.95-cifar_lda1000.0-FedAvg-e1-lr0.5 - sparsity__MIN","powerprop-a1.0-s0.95-cifar_lda1000.0-FedAvg-e1-lr0.5 - sparsity__MAX","powerprop-a1.0-s0.95-cifar_lda1.0-FedAvg-e1-lr0.5 - sparsity","powerprop-a1.0-s0.95-cifar_lda1.0-FedAvg-e1-lr0.5 - sparsity__MIN","powerprop-a1.0-s0.95-cifar_lda1.0-FedAvg-e1-lr0.5 - sparsity__MAX","powerprop-a1.0-s0.95-cifar10_lda0.1-FedAvg-e1-lr0.5 - sparsity","powerprop-a1.0-s0.95-cifar10_lda0.1-FedAvg-e1-lr0.5 - sparsity__MIN","powerprop-a1.0-s0.95-cifar10_lda0.1-FedAvg-e1-lr0.5 - sparsity__MAX"
"188","86.5","86.5","86.5","83.2","83.2","83.2","89.05300000000001","89.05300000000001","89.05300000000001","0","0","0","0","0","0","0","0","0","94.59899999999999","94.59899999999999","94.59899999999999","94.57","94.57","94.57","94.56600000000002","94.56600000000002","94.56600000000002","94.6","94.6","94.6","94.3","94.3","94.3","94.695","94.695","94.695"
"189","86.5","86.5","86.5","84.3","84.3","84.3","89.02699999999999","89.02699999999999","89.02699999999999","0","0","0","0","0","0","0","0","0","94.60399999999998","94.60399999999998","94.60399999999998","94.56300000000002","94.56300000000002","94.56300000000002","94.55800000000002","94.55800000000002","94.55800000000002","94.6","94.6","94.6","94.3","94.3","94.3","94.68399999999998","94.68399999999998","94.68399999999998"
"190","86.7","86.7","86.7","84.3","84.3","84.3","89.20199999999998","89.20199999999998","89.20199999999998","0","0","0","0","0","0","0","0","0","94.60399999999998","94.60399999999998","94.60399999999998","94.565","94.565","94.565","94.555","94.555","94.555","94.6","94.6","94.6","94.3","94.3","94.3","94.67300000000002","94.67300000000002","94.67300000000002"
"191","87","87","87","84.9","84.9","84.9","88.95199999999998","88.95199999999998","88.95199999999998","0","0","0","0","0","0","0","0","0","94.60699999999999","94.60699999999999","94.60699999999999","94.57100000000001","94.57100000000001","94.57100000000001","94.555","94.555","94.555","94.6","94.6","94.6","94.3","94.3","94.3","94.67199999999998","94.67199999999998","94.67199999999998"
"192","86.7","86.7","86.7","84.8","84.8","84.8","88.97899999999998","88.97899999999998","88.97899999999998","0","0","0","0","0","0","0","0","0","94.60899999999998","94.60899999999998","94.60899999999998","94.57199999999999","94.57199999999999","94.57199999999999","94.55300000000001","94.55300000000001","94.55300000000001","94.6","94.6","94.6","94.3","94.3","94.3","94.68","94.68","94.68"
"193","86.7","86.7","86.7","84.5","84.5","84.5","89.08399999999999","89.08399999999999","89.08399999999999","0","0","0","0","0","0","0","0","0","94.61","94.61","94.61","94.57300000000001","94.57300000000001","94.57300000000001","94.56","94.56","94.56","94.6","94.6","94.6","94.3","94.3","94.3","94.674","94.674","94.674"
"194","87","87","87","84.5","84.5","84.5","88.92699999999999","88.92699999999999","88.92699999999999","0","0","0","0","0","0","0","0","0","94.61100000000002","94.61100000000002","94.61100000000002","94.57899999999998","94.57899999999998","94.57899999999998","94.55899999999998","94.55899999999998","94.55899999999998","94.6","94.6","94.6","94.3","94.3","94.3","94.67899999999999","94.67899999999999","94.67899999999999"
"195","86.9","86.9","86.9","85","85","85","89.07","89.07","89.07","0","0","0","0","0","0","0","0","0","94.61699999999999","94.61699999999999","94.61699999999999","94.57699999999998","94.57699999999998","94.57699999999998","94.55899999999998","94.55899999999998","94.55899999999998","94.6","94.6","94.6","94.3","94.3","94.3","94.67100000000002","94.67100000000002","94.67100000000002"
"196","87.1","87.1","87.1","84.6","84.6","84.6","89.22899999999998","89.22899999999998","89.22899999999998","0","0","0","0","0","0","0","0","0","94.61300000000001","94.61300000000001","94.61300000000001","94.57100000000001","94.57100000000001","94.57100000000001","94.57300000000001","94.57300000000001","94.57300000000001","94.6","94.6","94.6","94.3","94.3","94.3","94.67100000000002","94.67100000000002","94.67100000000002"
"197","87.1","87.1","87.1","85.1","85.1","85.1","88.86600000000001","88.86600000000001","88.86600000000001","0","0","0","0","0","0","0","0","0","94.61","94.61","94.61","94.58199999999998","94.58199999999998","94.58199999999998","94.56600000000002","94.56600000000002","94.56600000000002","94.6","94.6","94.6","94.3","94.3","94.3","94.68399999999998","94.68399999999998","94.68399999999998"
"198","87.1","87.1","87.1","84.8","84.8","84.8","88.99100000000001","88.99100000000001","88.99100000000001","0","0","0","0","0","0","0","0","0","94.61199999999998","94.61199999999998","94.61199999999998","94.57899999999998","94.57899999999998","94.57899999999998","94.57300000000001","94.57300000000001","94.57300000000001","94.6","94.6","94.6","94.3","94.3","94.3","94.675","94.675","94.675"
"199","87.3","87.3","87.3","84.6","84.6","84.6","89.07800000000002","89.07800000000002","89.07800000000002","0","0","0","0","0","0","0","0","0","94.61800000000001","94.61800000000001","94.61800000000001","94.58199999999998","94.58199999999998","94.58199999999998","94.57100000000001","94.57100000000001","94.57100000000001","94.6","94.6","94.6","94.3","94.3","94.3","94.67600000000002","94.67600000000002","94.67600000000002"
"200","87.1","87.1","87.1","84.7","84.7","84.7","89.12","89.12","89.12","0","0","0","0","0","0","0","0","0","94.62","94.62","94.62","94.58","94.58","94.58","94.56300000000002","94.56300000000002","94.56300000000002","94.6","94.6","94.6","94.3","94.3","94.3","94.66199999999999","94.66199999999999","94.66199999999999"
"201","87.2","87.2","87.2","85.5","85.5","85.5","89.01","89.01","89.01","0","0","0","0","0","0","0","0","0","94.62199999999999","94.62199999999999","94.62199999999999","94.58","94.58","94.58","94.57","94.57","94.57","94.6","94.6","94.6","94.3","94.3","94.3","94.67","94.67","94.67"
"202","87.3","87.3","87.3","85.4","85.4","85.4","89.13100000000001","89.13100000000001","89.13100000000001","0","0","0","0","0","0","0","0","0","94.61699999999999","94.61699999999999","94.61699999999999","94.58300000000001","94.58300000000001","94.58300000000001","94.57399999999998","94.57399999999998","94.57399999999998","94.6","94.6","94.6","94.3","94.3","94.3","94.66600000000001","94.66600000000001","94.66600000000001"
"203","87.3","87.3","87.3","85.8","85.8","85.8","88.96","88.96","88.96","0","0","0","0","0","0","0","0","0","94.62","94.62","94.62","94.58800000000001","94.58800000000001","94.58800000000001","94.56800000000001","94.56800000000001","94.56800000000001","94.6","94.6","94.6","94.3","94.3","94.3","94.67100000000002","94.67100000000002","94.67100000000002"
"204","87.5","87.5","87.5","85.6","85.6","85.6","89.14300000000001","89.14300000000001","89.14300000000001","0","0","0","0","0","0","0","0","0","94.625","94.625","94.625","94.58600000000001","94.58600000000001","94.58600000000001","94.57","94.57","94.57","94.6","94.6","94.6","94.3","94.3","94.3","94.66899999999998","94.66899999999998","94.66899999999998"
"205","87.4","87.4","87.4","85.7","85.7","85.7","89.10399999999998","89.10399999999998","89.10399999999998","0","0","0","0","0","0","0","0","0","94.62","94.62","94.62","94.58300000000001","94.58300000000001","94.58300000000001","94.576","94.576","94.576","94.6","94.6","94.6","94.3","94.3","94.3","94.66600000000001","94.66600000000001","94.66600000000001"
"206","87.6","87.6","87.6","85.8","85.8","85.8","89.37199999999999","89.37199999999999","89.37199999999999","0","0","0","0","0","0","0","0","0","94.62199999999999","94.62199999999999","94.62199999999999","94.58800000000001","94.58800000000001","94.58800000000001","94.576","94.576","94.576","94.6","94.6","94.6","94.3","94.3","94.3","94.655","94.655","94.655"
"207","87.5","87.5","87.5","85.9","85.9","85.9","89.22600000000001","89.22600000000001","89.22600000000001","0","0","0","0","0","0","0","0","0","94.62399999999998","94.62399999999998","94.62399999999998","94.59300000000002","94.59300000000002","94.59300000000002","94.57","94.57","94.57","94.6","94.6","94.6","94.3","94.3","94.3","94.67800000000001","94.67800000000001","94.67800000000001"
"208","87.4","87.4","87.4","85.9","85.9","85.9","89.11399999999999","89.11399999999999","89.11399999999999","0","0","0","0","0","0","0","0","0","94.62600000000002","94.62600000000002","94.62600000000002","94.585","94.585","94.585","94.58100000000002","94.58100000000002","94.58100000000002","94.6","94.6","94.6","94.3","94.3","94.3","94.67800000000001","94.67800000000001","94.67800000000001"
"209","87.6","87.6","87.6","86","86","86","89.33800000000001","89.33800000000001","89.33800000000001","0","0","0","0","0","0","0","0","0","94.62399999999998","94.62399999999998","94.62399999999998","94.591","94.591","94.591","94.57699999999998","94.57699999999998","94.57699999999998","94.6","94.6","94.6","94.3","94.3","94.3","94.66600000000001","94.66600000000001","94.66600000000001"
"210","87.4","87.4","87.4","86","86","86","89.24","89.24","89.24","0","0","0","0","0","0","0","0","0","94.625","94.625","94.625","94.59","94.59","94.59","94.58300000000001","94.58300000000001","94.58300000000001","94.6","94.6","94.6","94.3","94.3","94.3","94.68100000000001","94.68100000000001","94.68100000000001"
"211","87.8","87.8","87.8","86.3","86.3","86.3","89.14199999999998","89.14199999999998","89.14199999999998","0","0","0","0","0","0","0","0","0","94.62699999999998","94.62699999999998","94.62699999999998","94.59399999999998","94.59399999999998","94.59399999999998","94.59600000000002","94.59600000000002","94.59600000000002","94.6","94.6","94.6","94.3","94.3","94.3","94.68300000000002","94.68300000000002","94.68300000000002"
"212","87.8","87.8","87.8","86.6","86.6","86.6","89.21699999999998","89.21699999999998","89.21699999999998","0","0","0","0","0","0","0","0","0","94.62300000000002","94.62300000000002","94.62300000000002","94.59300000000002","94.59300000000002","94.59300000000002","94.57","94.57","94.57","94.6","94.6","94.6","94.3","94.3","94.3","94.659","94.659","94.659"
"213","87.9","87.9","87.9","86.5","86.5","86.5","89.13899999999998","89.13899999999998","89.13899999999998","0","0","0","0","0","0","0","0","0","94.62800000000001","94.62800000000001","94.62800000000001","94.595","94.595","94.595","94.58300000000001","94.58300000000001","94.58300000000001","94.6","94.6","94.6","94.3","94.3","94.3","94.674","94.674","94.674"
"214","87.6","87.6","87.6","86.4","86.4","86.4","89.14300000000001","89.14300000000001","89.14300000000001","0","0","0","0","0","0","0","0","0","94.63199999999999","94.63199999999999","94.63199999999999","94.59600000000002","94.59600000000002","94.59600000000002","94.58100000000002","94.58100000000002","94.58100000000002","94.6","94.6","94.6","94.3","94.3","94.3","94.66800000000002","94.66800000000002","94.66800000000002"
"215","87.7","87.7","87.7","86.8","86.8","86.8","89.24100000000001","89.24100000000001","89.24100000000001","0","0","0","0","0","0","0","0","0","94.62800000000001","94.62800000000001","94.62800000000001","94.59199999999998","94.59199999999998","94.59199999999998","94.57399999999998","94.57399999999998","94.57399999999998","94.6","94.6","94.6","94.3","94.3","94.3","94.66800000000002","94.66800000000002","94.66800000000002"
"216","87.9","87.9","87.9","86.4","86.4","86.4","89.21699999999998","89.21699999999998","89.21699999999998","0","0","0","0","0","0","0","0","0","94.62699999999998","94.62699999999998","94.62699999999998","94.595","94.595","94.595","94.58399999999999","94.58399999999999","94.58399999999999","94.6","94.6","94.6","94.3","94.3","94.3","94.659","94.659","94.659"
"217","88","88","88","86.3","86.3","86.3","89.36399999999999","89.36399999999999","89.36399999999999","0","0","0","0","0","0","0","0","0","94.63100000000001","94.63100000000001","94.63100000000001","94.59800000000001","94.59800000000001","94.59800000000001","94.59","94.59","94.59","94.6","94.6","94.6","94.3","94.3","94.3","94.659","94.659","94.659"
"218","87.8","87.8","87.8","86.5","86.5","86.5","89.32699999999998","89.32699999999998","89.32699999999998","0","0","0","0","0","0","0","0","0","94.63100000000001","94.63100000000001","94.63100000000001","94.59699999999998","94.59699999999998","94.59699999999998","94.58600000000001","94.58600000000001","94.58600000000001","94.6","94.6","94.6","94.3","94.3","94.3","94.66699999999999","94.66699999999999","94.66699999999999"
"219","87.9","87.9","87.9","86.7","86.7","86.7","89.14899999999999","89.14899999999999","89.14899999999999","0","0","0","0","0","0","0","0","0","94.63300000000001","94.63300000000001","94.63300000000001","94.595","94.595","94.595","94.58600000000001","94.58600000000001","94.58600000000001","94.6","94.6","94.6","94.3","94.3","94.3","94.66","94.66","94.66"
"220","87.8","87.8","87.8","","","","89.09699999999998","89.09699999999998","89.09699999999998","0","0","0","0","0","0","0","0","0","94.635","94.635","94.635","94.60399999999998","94.60399999999998","94.60399999999998","94.59","94.59","94.59","94.6","94.6","94.6","94.3","94.3","94.3","94.66300000000001","94.66300000000001","94.66300000000001"
"221","88.3","88.3","88.3","86.8","86.8","86.8","89.095","89.095","89.095","0","0","0","0","0","0","0","0","0","94.63399999999999","94.63399999999999","94.63399999999999","94.6","94.6","94.6","94.59399999999998","94.59399999999998","94.59399999999998","94.6","94.6","94.6","94.3","94.3","94.3","94.66100000000002","94.66100000000002","94.66100000000002"
"222","88","88","88","86.9","86.9","86.9","89.20399999999998","89.20399999999998","89.20399999999998","0","0","0","0","0","0","0","0","0","94.63600000000001","94.63600000000001","94.63600000000001","94.60199999999999","94.60199999999999","94.60199999999999","94.59300000000002","94.59300000000002","94.59300000000002","94.6","94.6","94.6","94.3","94.3","94.3","94.66","94.66","94.66"
"223","88.3","88.3","88.3","87.2","87.2","87.2","89.19100000000002","89.19100000000002","89.19100000000002","0","0","0","0","0","0","0","0","0","94.63699999999999","94.63699999999999","94.63699999999999","94.60800000000002","94.60800000000002","94.60800000000002","94.58600000000001","94.58600000000001","94.58600000000001","94.6","94.6","94.6","94.3","94.3","94.3","94.65199999999999","94.65199999999999","94.65199999999999"
"224","88.7","88.7","88.7","87.7","87.7","87.7","89.26800000000001","89.26800000000001","89.26800000000001","0","0","0","0","0","0","0","0","0","94.63800000000002","94.63800000000002","94.63800000000002","94.60800000000002","94.60800000000002","94.60800000000002","94.58899999999998","94.58899999999998","94.58899999999998","94.6","94.6","94.6","94.3","94.3","94.3","94.65699999999998","94.65699999999998","94.65699999999998"
"225","88.1","88.1","88.1","87.3","87.3","87.3","89.21899999999998","89.21899999999998","89.21899999999998","0","0","0","0","0","0","0","0","0","94.63600000000001","94.63600000000001","94.63600000000001","94.605","94.605","94.605","94.59399999999998","94.59399999999998","94.59399999999998","94.6","94.6","94.6","94.3","94.3","94.3","94.66699999999999","94.66699999999999","94.66699999999999"
"226","88.2","88.2","88.2","87.5","87.5","87.5","89.33899999999998","89.33899999999998","89.33899999999998","0","0","0","0","0","0","0","0","0","94.64100000000002","94.64100000000002","94.64100000000002","94.606","94.606","94.606","94.58800000000001","94.58800000000001","94.58800000000001","94.6","94.6","94.6","94.3","94.3","94.3","94.659","94.659","94.659"
"227","88.3","88.3","88.3","86.9","86.9","86.9","89.22199999999998","89.22199999999998","89.22199999999998","0","0","0","0","0","0","0","0","0","94.63800000000002","94.63800000000002","94.63800000000002","94.61300000000001","94.61300000000001","94.61300000000001","94.59699999999998","94.59699999999998","94.59699999999998","94.6","94.6","94.6","94.3","94.3","94.3","94.66600000000001","94.66600000000001","94.66600000000001"
"228","88.3","88.3","88.3","87.3","87.3","87.3","89.23","89.23","89.23","0","0","0","0","0","0","0","0","0","94.64300000000001","94.64300000000001","94.64300000000001","94.606","94.606","94.606","94.59199999999998","94.59199999999998","94.59199999999998","94.6","94.6","94.6","94.3","94.3","94.3","94.66399999999999","94.66399999999999","94.66399999999999"
"229","88.4","88.4","88.4","87.4","87.4","87.4","89.356","89.356","89.356","0","0","0","0","0","0","0","0","0","94.64100000000002","94.64100000000002","94.64100000000002","94.61100000000002","94.61100000000002","94.61100000000002","94.59300000000002","94.59300000000002","94.59300000000002","94.6","94.6","94.6","94.3","94.3","94.3","94.65800000000002","94.65800000000002","94.65800000000002"
"230","88.5","88.5","88.5","87.6","87.6","87.6","89.25","89.25","89.25","0","0","0","0","0","0","0","0","0","94.64199999999998","94.64199999999998","94.64199999999998","94.615","94.615","94.615","94.59899999999999","94.59899999999999","94.59899999999999","94.6","94.6","94.6","94.3","94.3","94.3","94.66800000000002","94.66800000000002","94.66800000000002"
"231","88.5","88.5","88.5","87.8","87.8","87.8","89.24600000000001","89.24600000000001","89.24600000000001","0","0","0","0","0","0","0","0","0","94.63899999999998","94.63899999999998","94.63899999999998","94.60899999999998","94.60899999999998","94.60899999999998","94.595","94.595","94.595","94.6","94.6","94.6","94.3","94.3","94.3","94.66600000000001","94.66600000000001","94.66600000000001"
"232","88.5","88.5","88.5","87.8","87.8","87.8","89.28699999999999","89.28699999999999","89.28699999999999","0","0","0","0","0","0","0","0","0","94.644","94.644","94.644","94.615","94.615","94.615","94.60199999999999","94.60199999999999","94.60199999999999","94.6","94.6","94.6","94.3","94.3","94.3","94.659","94.659","94.659"
"233","88.7","88.7","88.7","87.5","87.5","87.5","89.295","89.295","89.295","0","0","0","0","0","0","0","0","0","94.645","94.645","94.645","94.61800000000001","94.61800000000001","94.61800000000001","94.60899999999998","94.60899999999998","94.60899999999998","94.6","94.6","94.6","94.3","94.3","94.3","94.67","94.67","94.67"
"234","88.6","88.6","88.6","88.1","88.1","88.1","89.41100000000002","89.41100000000002","89.41100000000002","0","0","0","0","0","0","0","0","0","94.64199999999998","94.64199999999998","94.64199999999998","94.61300000000001","94.61300000000001","94.61300000000001","94.60100000000001","94.60100000000001","94.60100000000001","94.6","94.6","94.6","94.3","94.3","94.3","94.66600000000001","94.66600000000001","94.66600000000001"
"235","88.7","88.7","88.7","87.4","87.4","87.4","89.13","89.13","89.13","0","0","0","0","0","0","0","0","0","94.64800000000001","94.64800000000001","94.64800000000001","94.615","94.615","94.615","94.61399999999999","94.61399999999999","94.61399999999999","94.6","94.6","94.6","94.3","94.3","94.3","94.66600000000001","94.66600000000001","94.66600000000001"
